Country,Top Games (Engagement),Top Games (Monetization),Top Genres,Top Publishers,Emerging Trends
Saudi Arabia,1. PUBG Mobile,1. PUBG Mobile,1. Adventure/RPG,1. Savvy Gaming Group,1. Investment in esports
Saudi Arabia,2. Fortnite,2. Fortnite,2. Strategy,2. Ubisoft,2. Female gamers
Saudi Arabia,3. Ludo King,3. Ludo King,3. Shooter,3. Tencent,3. VR and AR adoption
Saudi Arabia,4. Free Fire MAX,4. Free Fire MAX,4. Sports,4. Activision,4. Mobile gaming growth
Saudi Arabia,5. Royal Match,5. Royal Match,5. Social Games,5. EA,5. Cloud gaming
UAE,1. Clash of Clans,1. Clash of Clans,1. Social Games,1. Tencent,1. VR gaming
UAE,2. Call of Duty: Mobile,2. Call of Duty: Mobile,2. Simulation,2. Electronic Arts,2. Cloud gaming
UAE,3. Fortnite,3. Fortnite,3. Adventure/RPG,3. NetEase,3. Esports events
UAE,4. Free Fire,4. Free Fire,4. Shooter,4. Supercell,4. Mobile game development
UAE,5. Roblox,5. Roblox,5. Puzzle,5. Square Enix,5. Cross-platform play
Egypt,1. Free Fire,1. Free Fire,1. Puzzle,1. NetEase,1. Mobile payment integration
Egypt,2. FIFA Mobile,2. FIFA Mobile,2. Strategy,2. Konami,2. Localized content
Egypt,3. PUBG Mobile,3. PUBG Mobile,3. Shooter,3. Gameloft,3. Esports expansion
Egypt,4. Candy Crush,4. Candy Crush,4. Adventure/RPG,4. Ubisoft,4. Indie game development
Egypt,5. Clash of Clans,5. Clash of Clans,5. Social Games,5. Tencent,5. VR gaming
Jordan,1. Clash Royale,1. Clash Royale,1. Strategy,1. Supercell,1. Esports events
Jordan,2. Clash of Clans,2. Clash of Clans,2. Shooter,2. Tencent,2. Cloud gaming
Jordan,3. PUBG Mobile,3. PUBG Mobile,3. Adventure/RPG,3. Activision,3. Cross-platform play
Jordan,4. Fortnite,4. Fortnite,4. Sports,4. EA,4. Mobile game development
Jordan,5. Free Fire,5. Free Fire,5. Puzzle,5. NetEase,5. Female gamers
Bahrain,1. PUBG Mobile,1. PUBG Mobile,1. Shooter,1. Tencent,1. Esports events
Bahrain,2. Clash of Clans,2. Clash of Clans,2. Strategy,2. Supercell,2. Mobile game development
Bahrain,3. Free Fire,3. Free Fire,3. Puzzle,3. Garena,3. VR gaming
Bahrain,4. Candy Crush,4. Candy Crush,4. Adventure/RPG,4. King,4. Cloud gaming
Bahrain,5. Fortnite,5. Fortnite,5. Sports,5. Epic Games,5. Female gamers
Kuwait,1. Free Fire,1. Free Fire,1. Shooter,1. Garena,1. Mobile game development
Kuwait,2. PUBG Mobile,2. PUBG Mobile,2. Strategy,2. Tencent,2. Esports events
Kuwait,3. Clash of Clans,3. Clash of Clans,3. Puzzle,3. Supercell,3. VR gaming
Kuwait,4. Fortnite,4. Fortnite,4. Adventure/RPG,4. Epic Games,4. Cloud gaming
Kuwait,5. Candy Crush,5. Candy Crush,5. Sports,5. King,5. Female gamers
Lebanon,1. Fortnite,1. Fortnite,1. Adventure/RPG,1. Epic Games,1. VR gaming
Lebanon,2. PUBG Mobile,2. PUBG Mobile,2. Shooter,2. Tencent,2. Cloud gaming
Lebanon,3. Free Fire,3. Free Fire,3. Strategy,3. Garena,3. Esports events
Lebanon,4. Clash of Clans,4. Clash of Clans,4. Puzzle,4. Supercell,4. Mobile game development
Lebanon,5. Candy Crush,5. Candy Crush,5. Sports,5. King,5. Female gamers
Syria,1. PUBG Mobile,1. PUBG Mobile,1. Shooter,1. Tencent,1. Esports events
Syria,2. Free Fire,2. Free Fire,2. Puzzle,2. Garena,2. Mobile game development
Syria,3. Candy Crush,3. Candy Crush,3. Adventure/RPG,3. King,3. VR gaming
Syria,4. Fortnite,4. Fortnite,4. Strategy,4. Epic Games,4. Cloud gaming
Syria,5. Clash of Clans,5. Clash of Clans,5. Sports,5. Supercell,5. Female gamers
Palestine,1. Fortnite,1. Fortnite,1. Adventure/RPG,1. Epic Games,1. VR gaming
Palestine,2. PUBG Mobile,2. PUBG Mobile,2. Shooter,2. Tencent,2. Cloud gaming
Palestine,3. Clash of Clans,3. Clash of Clans,3. Strategy,3. Supercell,3. Esports events
Palestine,4. Free Fire,4. Free Fire,4. Puzzle,4. Garena,4. Mobile game development
Palestine,5. Candy Crush,5. Candy Crush,5. Sports,5. King,5. Female gamers
Algeria,1. Free Fire,1. Free Fire,1. Shooter,1. Garena,1. Mobile game development
Algeria,2. PUBG Mobile,2. PUBG Mobile,2. Adventure/RPG,2. Tencent,2. Esports events
Algeria,3. Fortnite,3. Fortnite,3. Strategy,3. Epic Games,3. VR gaming
Algeria,4. Clash of Clans,4. Clash of Clans,4. Puzzle,4. Supercell,4. Cloud gaming
Algeria,5. Candy Crush,5. Candy Crush,5. Sports,5. King,5. Female gamers
Libya,1. PUBG Mobile,1. PUBG Mobile,1. Shooter,1. Tencent,1. Esports events
Libya,2. Free Fire,2. Free Fire,2. Puzzle,2. Garena,2. Mobile game development
Libya,3. Candy Crush,3. Candy Crush,3. Adventure/RPG,3. King,3. VR gaming
Libya,4. Clash of Clans,4. Clash of Clans,4. Strategy,4. Supercell,4. Cloud gaming
Libya,5. Fortnite,5. Fortnite,5. Sports,5. Epic Games,5. Female gamers
Morocco,1. Fortnite,1. Fortnite,1. Adventure/RPG,1. Epic Games,1. VR gaming
Morocco,2. PUBG Mobile,2. PUBG Mobile,2. Shooter,2. Tencent,2. Cloud gaming
Morocco,3. Free Fire,3. Free Fire,3. Strategy,3. Garena,3. Esports events
Morocco,4. Candy Crush,4. Candy Crush,4. Puzzle,4. King,4. Mobile game development
Morocco,5. Clash of Clans,5. Clash of Clans,5. Sports,5. Supercell,5. Female gamers
Tunisia,1. PUBG Mobile,1. PUBG Mobile,1. Shooter,1. Tencent,1. Esports events
Tunisia,2. Free Fire,2. Free Fire,2. Strategy,2. Garena,2. Mobile game development
Tunisia,3. Clash of Clans,3. Clash of Clans,3. Adventure/RPG,3. Supercell,3. VR gaming
Tunisia,4. Fortnite,4. Fortnite,4. Puzzle,4. Epic Games,4. Cloud gaming
Tunisia,5. Candy Crush,5. Candy Crush,5. Sports,5. King,5. Female gamers
Pakistan,1. Free Fire,1. Free Fire,1. Shooter,1. Garena,1. Mobile game development
Pakistan,2. PUBG Mobile,2. PUBG Mobile,2. Adventure/RPG,2. Tencent,2. Esports events
